Date,cardano_open,cardano_high,cardano_low,cardano_close,cardano_volume,cardano_MarketCap,polkadot_open,polkadot_high,polkadot_low,polkadot_close,polkadot_volume,polkadot_MarketCap,chainLink_open,chainLink_high,chainLink_low,chainLink_close,chainLink_volume,chainLink_MarketCap,binance_open,binance_high,binance_low,binance_close,binance_volume,binance_MarketCap,ethereum_open,ethereum_high,ethereum_low,ethereum_close,ethereum_volume,ethereum_MarketCap,tether_open,tether_high,tether_low,tether_close,tether_volume,tether_MarketCap,stellar_open,stellar_high,stellar_low,stellar_close,stellar_volume,stellar_MarketCap,xrp_open,xrp_high,xrp_low,xrp_close,xrp_volume,xrp_MarketCap,litecoin_open,litecoin_high,litecoin_low,litecoin_close,litecoin_volume,litecoin_MarketCap,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_MarketCap
10/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,11.88150024,12.23929977,10.99110031,11.30500031,26851500,877988473.3,0.999894977,0.99999398,0.999894977,0.99999398,126353,1451591.29,0.00222924,0.00241815,0.00217248,0.00236773,119765,12988608.15,0.00805141,0.00820553,0.00804455,0.00819045,1348660,279219331.4,3.277909994,3.291520119,3.251329899,3.287549973,898376,147465689,414.743988,417.5119934,413.2510071,417.131012,81022896,6383105414
09/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,9.792420387,12.0546999,9.67098999,11.89799976,27540500,923733301.1,1,1,0.999894977,0.999894977,158280,1451447.582,0.00221592,0.00231568,0.00215069,0.00222896,52341.10156,10782274.38,0.00795144,0.00809435,0.0079408,0.00805628,396527,274645363.3,3.250550032,3.298939943,3.239330053,3.279850006,1247320,147072987.5,413.8940125,416.0320129,411.6059875,414.8599854,70012304,6346735710
08/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,9.582139969,10.16639996,8.815770149,9.84720993,25524300,764269545.2,0.999997973,1,0.999997973,1,144215,1451600,0.00234806,0.0023767,0.00212964,0.002216,127065,10719582.24,0.00791056,0.00797754,0.00789461,0.00794937,655974,271000711.4,3.271409988,3.275640011,3.226840019,3.254220009,918434,145878062.6,414.4649963,416.2430115,411.0939941,413.9719849,70311696,6331422309
07/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,11.42879963,11.65190029,9.309490204,9.552630424,34085100,741166643.2,0.999997973,0.999997973,0.999997973,0.999997973,143086,1451597.097,0.00193977,0.0025421,0.00192641,0.00239199,325391,11570908.63,0.00783462,0.00797861,0.00783077,0.00791761,587059,269917986.3,3.221620083,3.27263999,3.20126009,3.267750025,1057270,146439563.4,407.7569885,415.9169922,406.3089905,414.3210144,85762400,6335164892
06/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,11.20400047,11.83600044,9.993610382,11.38290024,39112000,882886756.1,1,1,0.999996006,0.999997973,279531,1451597.097,0.00182374,0.00193915,0.00180325,0.00193841,41217.89844,9376780.419,0.00785658,0.00791037,0.00780065,0.00785955,569577,267938672,3.191489935,3.253639936,3.174289942,3.221649885,1010650,144323560.9,400.5249939,411.9070129,395.7780151,407.7070007,91212496,6232667872
05/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,10.37030029,12.27400017,9.972900391,11.00370026,56439600,853205226.2,1,1,1,1,354905,1451600,0.00191277,0.0019204,0.00180394,0.00182445,39964.19922,8825515.26,0.00811654,0.00817607,0.00782377,0.00787792,1148690,268564920.8,3.251719952,3.251859903,3.132970095,3.192159891,1689010,142955542.3,410.7810059,411.2569885,394.0350037,400.5700073,135384992,6122091567
04/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,9.240559578,10.40600014,8.479419708,10.40600014,35520100,806593727.4,0.999998987,1,0.999998987,1,150575,1451600,0.00189127,0.00194515,0.00184655,0.00191399,25208,9258652.17,0.00803599,0.00821951,0.00803302,0.00809603,567974,276000474.2,3.321500063,3.348730087,3.247509956,3.250230074,1459960,145508900.5,421.8359985,425.178009,410.9389954,410.9389954,90856096,6279024638
03/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,8.442290306,10.09739971,8.332030296,9.294150352,40314900,720179291,0.999961019,0.999998987,0.999952972,0.999998987,179492,1451598.548,0.00188772,0.00193864,0.00185253,0.00189016,24504.19922,9143377.962,0.00802775,0.00821528,0.00799274,0.00816162,685240,278236492.5,3.363739967,3.363739967,3.305259943,3.323529959,1812040,148741680.8,423.9119873,425.3729858,419.4110107,421.651001,100484000,6441066887
02/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,7.633029938,8.75345993,7.37130022,8.465390205,29130200,655748795.7,0.999991,0.99999398,0.999961972,0.999961972,61533.30078,1451544.839,0.00190957,0.00195113,0.00182307,0.0018837,22380.90039,9112128.639,0.00800497,0.00805537,0.00797977,0.00803018,409388,273755592.3,3.434360027,3.440490007,3.365020037,3.365020037,1469810,150550493.8,435.131012,435.9169922,423.9890137,423.9890137,74955296,6475329604
01/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,6.319310188,7.908639908,6.308849812,7.653689861,23098100,592677992.7,1.000020027,1.000319958,0.999980986,0.999991,143221,1451586.936,0.00194895,0.00200481,0.00190344,0.00190929,15993.5,9235916.594,0.00792259,0.00801997,0.00792259,0.00800566,738772,272919684.9,3.448349953,3.454289913,3.410130024,3.432970047,1133580,153541990.2,437.9169922,439.6530151,432.3190002,435.1229858,74895800,6643686404
29/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,6.455649853,6.614510059,6.054289818,6.33698988,7648020,490556569.9,1,1.000020027,1,1.000020027,77532.29688,1451629.032,0.00198111,0.00200515,0.00189141,0.00194938,23302.40039,9429846.221,0.0078951,0.00793768,0.00782266,0.00792256,689215,270086736,3.441200018,3.489749908,3.420490026,3.44611001,1431670,154086523.4,433.4379883,441.5069885,431.6929932,437.696991,60694700,6681444705
28/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,6.405509949,6.619339943,6.238369942,6.468349934,9851660,500569665.2,1,1,1,1,114084,1451600,0.00200294,0.00202238,0.00192263,0.00198114,33415.60156,9583480.666,0.00797696,0.00798687,0.00785376,0.0078889,570935,268939238.2,3.414160013,3.468980074,3.357909918,3.441859961,986849,153848564.5,432.5710144,435.6830139,423.8200073,433.5039978,53033400,6615986322
27/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.963079929,6.526919842,5.920519829,6.425859928,8903210,497119697.8,1,1,1,1,96720.79688,1451600,0.00195503,0.00202098,0.00192195,0.00200324,21999.5,9690386.247,0.00806323,0.00807719,0.00797223,0.00797223,417576,271780028,3.428809881,3.44904995,3.392770052,3.412879944,731107,152504034.7,432.8389893,434.2309875,428.1029968,432.5190125,41893600,6599515471
26/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,6.037829876,6.268750191,5.739049911,5.92166996,9526860,457966534.8,1,1,1,1,102891,1451600,0.00197575,0.00199019,0.00188107,0.00194278,28136,9397919.667,0.00802505,0.00805793,0.00801439,0.00805793,579986,274701613.1,3.369489908,3.416790009,3.324229956,3.416790009,1849390,152624340.1,424.6289978,432.1520081,421.6199951,432.1520081,61486000,6592327507
25/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,6.186709881,6.647409916,5.551239967,6.104800224,21471800,471975063.7,0.999844015,1,0.999749005,1,433922,1451600,0.00194436,0.00198496,0.00192459,0.00197524,9213.5,9554940.262,0.00806325,0.00807582,0.00801479,0.00802735,825297,273659115.2,3.386110067,3.399820089,3.333640099,3.36552,1556360,150285616.6,425.0369873,427.7189941,420.4150085,424.5440063,70798000,6474784226
24/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.604050159,6.236470222,5.509250164,6.236470222,11426500,481995066.5,1,1,0.999844015,0.999844015,85159.89844,1451373.55,0.00190403,0.00197632,0.00190139,0.00195924,21033,9477542.557,0.00797119,0.00807702,0.00795113,0.00807609,473097,275320702.8,3.403270006,3.424819946,3.324229956,3.374870062,1909510,150654791.2,420.9559937,425.5499878,413.9070129,424.9549866,67743696,6479395124
23/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.684929848,5.947639942,5.387819767,5.586209774,13380600,431598156.7,1,1,1,1,107259,1451600,0.00198429,0.00207468,0.00188251,0.00190342,43864.80078,9207521.311,0.00805468,0.00807029,0.00795423,0.00796969,807140,271693437.3,3.488810062,3.524699926,3.380359888,3.396929979,2416790,151588514.6,438.2550049,439.8580017,417.8210144,420.7359924,85244896,6413836323
22/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,4.664949894,5.645709991,4.635250092,5.616499901,15056200,433798973.6,1,1,1,1,46519.5,1451600,0.00215523,0.00216075,0.00196209,0.00197585,27369.5,9557891.05,0.00810022,0.00810044,0.0080397,0.00805031,607198,274441840.9,3.465919971,3.512629986,3.432410002,3.483629942,2066780,155408221.8,438.9890137,439.0450134,432.9169922,437.7479858,85385200,6671673493
21/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,4.360549927,4.711510181,4.227610111,4.653619766,6413550,359310563.1,1,1,1,1,55017.80078,1451600,0.00205736,0.00218892,0.00205736,0.00215711,29418.5,10434710.31,0.00824611,0.00828222,0.0080668,0.00810032,472569,276146723.9,3.459969997,3.583640099,3.40012002,3.464270115,3518950,154494927.2,437.7730103,448.04599,429.0769958,438.7980042,89820704,6686294225
20/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,4.682199955,4.754059792,4.12706995,4.341330051,8631090,335088727.4,1,1,1,1,57050.5,1451600,0.00211031,0.0022042,0.00205486,0.00210136,33897.60156,10165027.68,0.00825328,0.00837499,0.00822046,0.0082526,515312,281338077.2,3.268110037,3.501719952,3.26064992,3.457989931,3677250,154161952.8,421.6010132,441.9840088,421.6010132,437.1640015,93992096,6659985887
19/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,4.384789944,4.793220043,4.274690151,4.737889767,7666320,365577845.3,1,1,1,1,50866,1451600,0.00211833,0.00219498,0.00206393,0.00211039,43957,10208709.01,0.00799425,0.00825165,0.00799425,0.00824475,710808,281070464.1,3.260449886,3.272569895,3.230540037,3.252789974,1780240,144969128.6,422.730011,423.1040039,417.6040039,420.7850037,55711300,6408881658
18/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,3.774699926,4.770569801,3.420880079,4.399129868,17054000,339328346.5,1,1,1,1,71827.39844,1451600,0.00216041,0.00220027,0.00207117,0.00212236,22193.59961,10266612.17,0.00813545,0.00813545,0.00789677,0.0079953,854073,272566503.8,3.245199919,3.273550034,3.230259895,3.251430035,1422270,144864866.2,416.571991,425.9960022,415.6380005,422.3729858,76752600,6431547586
17/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,4.289169788,4.767069817,3.497370005,3.757240057,15451000,289721943,1.000010014,1.000010014,1,1,169298,1451600,0.00264447,0.00264447,0.00200344,0.002158,123493,10439015.56,0.00845599,0.00846072,0.00811304,0.00813791,1556320,277428198.6,3.227309942,3.264869928,3.201639891,3.241029978,1857460,144357019.3,407.6560059,421.1669922,406.7839966,416.321991,83193600,6337628174
16/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.328320026,5.474860191,4.033840179,4.315289974,15889100,332648533.4,1.000010014,1.000010014,1.000010014,1.000010014,58640.5,1451614.516,0.00219013,0.00264916,0.00211867,0.00264916,114749,12814931.63,0.00863086,0.00865971,0.00843355,0.00845089,1012220,288097950.2,3.202270031,3.224519968,3.179539919,3.209009886,1479430,142883821.3,401.4320068,408.9450073,401.4320068,407.4880066,73093104,6201590434
15/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.330530167,5.88699007,5.018559933,5.288350105,13934200,407524960.3,1.000869989,1.001070023,1.000010014,1.000010014,95454.10156,1451614.516,0.00219231,0.00225812,0.00215068,0.00220317,27720.30078,10657518.95,0.00859305,0.00865625,0.00855949,0.00863064,734275,294225778.9,3.232039928,3.252979994,3.1707201,3.182509899,1521240,141654637.5,407.5679932,410.381012,397.7489929,400.1849976,74070496,6089064891
14/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,5.404329777,5.465060234,4.445710182,5.239729881,11226500,403647764.3,1,1.001049995,0.999664009,1.000890017,52364.69922,1452891.924,0.00219786,0.00229205,0.00213351,0.00219018,47727.19922,10594681.69,0.00826323,0.00863866,0.00826323,0.00859006,1144830,292842372.5,3.147730112,3.213069916,3.147730112,3.210589886,1924190,142857613.6,392.9320068,407.230011,392.9320068,407.230011,74469800,6194711495
